id,completed,bots,epsilon,moves,falls,jumps,time,totalTime
150,0,120,0.4,501,23593,60240,1136.08,130269
150,0,120,0.4,504,23893,60600,1135.28,130179
150,0,120,0.4,500,22618,60120,1115.06,127912
150,0,120,0.4,474,22399,57000,1114.45,127845
150,1,120,0.4,225,9404,27000,500.133,58965.2
150,0,120,0.4,486,23451,58358,1122.26,128721
150,0,120,0.4,508,24508,61080,1134.72,130117
150,0,120,0.4,539,24683,64800,1175.9,134734
150,0,120,0.4,540,24584,64920,1173.64,134481
150,0,120,0.4,479,22123,57510,1107.48,127063
150,0,120,0.4,521,25644,62640,1144.52,131216
150,0,120,0.4,511,23569,61336,1129.74,129559
150,1,120,0.4,290,13708,34800,648.266,75576.1
150,0,120,0.4,543,24930,65280,1171.9,134286
150,0,120,0.4,515,23720,61920,1138.87,130582
150,1,120,0.4,118,5573,14160,262.523,32215.1
150,0,120,0.4,546,25060,65640,1166.8,133714
150,0,120,0.4,513,23896,61680,1143.14,131061
150,0,120,0.4,511,23579,61440,1145.98,131379
150,0,120,0.4,526,24578,63240,1170.21,134096
150,0,120,0.4,501,23343,60240,1137.52,130431
151,0,120,0.45,508,23668,61031,1131.29,129733
151,1,120,0.45,451,20569,54120,963.875,110961
151,0,120,0.45,544,25493,65400,1183.64,135602
151,0,120,0.45,532,24696,63960,1147.28,131526
151,0,120,0.45,503,23577,60480,1133.82,130016
151,0,120,0.45,522,24578,62640,1157.9,132716
151,0,120,0.45,550,25358,66120,1176.78,134833
151,0,120,0.45,514,23745,61800,1145.53,131329
151,1,120,0.45,505,22554,60600,1095.54,125723
151,0,120,0.45,568,25793,68222,1212.44,138831
151,0,120,0.45,543,24603,65280,1180.18,135214
151,0,120,0.45,521,23857,62624,1166.53,133684
151,0,120,0.45,534,24971,64133,1178.99,135081
151,0,120,0.45,531,23775,63840,1165.34,133551
151,0,120,0.45,546,23985,65640,1184.23,135667
151,0,120,0.45,476,22487,57240,1112.55,127631
151,0,120,0.45,483,20910,57975,1116.31,128053
151,0,120,0.45,535,23684,64320,1170.21,134096
151,1,120,0.45,330,14408,39600,726.884,84390.1
151,0,120,0.45,524,24602,63000,1160.91,133054
151,0,120,0.45,535,24734,64320,1146.23,131407
151,1,120,0.45,131,5658,15720,287.864,35122.7
151,0,120,0.45,551,25697,66240,1178.39,135013
151,1,120,0.45,391,17343,46920,822.343,95093
152,0,120,0.5,510,23604,61200,1141.7,130899
152,0,120,0.5,569,25804,68400,1205.13,138011
152,0,120,0.5,548,24655,65848,1189.21,136226
152,0,120,0.5,581,25842,69840,1224.33,140164
152,0,120,0.5,567,25231,68160,1212.94,138887
152,0,120,0.5,529,24932,63600,1158.5,132784
152,0,120,0.5,536,24198,64399,1183.05,135536
152,0,120,0.5,574,25878,68886,1213.42,138941
152,0,120,0.5,516,22853,62040,1139.51,130654
152,0,120,0.5,487,23035,58553,1126.51,129197
152,0,120,0.5,566,24753,68040,1202.29,137692
152,0,120,0.5,514,23452,61800,1147.15,131511
152,0,120,0.5,570,25764,68520,1209.78,138532
152,0,120,0.5,521,23798,62640,1162.43,133224
152,0,120,0.5,517,24584,62160,1151.05,131947
152,0,120,0.5,566,25182,68040,1200.35,137475
152,0,120,0.5,556,25358,66840,1190.46,136367
152,0,120,0.5,500,22563,60120,1133.6,129992
152,1,120,0.5,158,6471,18960,339.662,40940.6
152,1,120,0.5,368,16992,44160,819.399,94762.6
152,0,120,0.5,552,24540,66360,1195.05,136881
152,0,120,0.5,557,25317,66960,1195.85,136971
152,0,120,0.5,580,26412,69720,1212.67,138857
152,0,120,0.5,577,25237,69360,1216.5,139286
153,0,120,0.55,551,24198,66240,1194.89,136864
153,0,120,0.55,552,24897,66360,1188.54,136151
153,1,120,0.55,474,21019,56880,999.881,114998
153,0,120,0.55,590,26521,70920,1231.57,140976
153,0,120,0.55,537,24240,64560,1173.27,134439
153,0,120,0.55,571,24230,68640,1219.29,139599
153,0,120,0.55,567,24987,68070,1205.21,138021
153,1,120,0.55,74,3343,8880,160.245,19291.5
153,0,120,0.55,552,24989,66360,1195.18,136896
153,0,120,0.55,565,25174,67920,1197.99,137211
153,0,120,0.55,577,25890,69360,1223.51,140072
153,0,120,0.55,524,24529,63000,1164.32,133436
153,0,120,0.55,627,26639,75261,1271.22,145421
153,0,120,0.55,590,25904,70920,1244.61,142438
153,0,120,0.55,569,25592,68400,1209.56,138508
153,0,120,0.55,558,25064,67035,1195.95,136982
153,0,120,0.55,587,25459,70440,1227.57,140527
153,0,120,0.55,578,25310,69480,1222.44,139952
153,0,120,0.55,539,24537,64800,1170.11,134085
153,0,120,0.55,538,25097,64680,1177.45,134908
153,0,120,0.55,542,24623,65102,1184.23,135667
153,0,120,0.55,526,24385,63240,1165.48,133566
153,0,120,0.55,572,25334,68760,1213.27,138924
153,0,120,0.55,561,25074,67382,1198.91,137314
154,0,120,0.6,525,24105,63120,1168.04,133852
154,0,120,0.6,545,24761,65520,1187.64,136050
154,0,120,0.6,563,25246,67625,1208.52,138392
154,1,120,0.6,265,11935,31800,595.119,69616.9
154,0,120,0.6,576,25619,69151,1222.07,139911
154,0,120,0.6,525,24105,63120,1168.04,133852
154,0,120,0.6,545,24761,65520,1187.64,136050
154,0,120,0.6,563,25246,67625,1208.52,138392
154,1,120,0.6,265,11935,31800,595.119,69616.9
154,0,120,0.6,576,25619,69151,1222.07,139911
154,0,120,0.6,525,24105,63120,1168.04,133852
154,0,120,0.6,545,24761,65520,1187.64,136050
154,0,120,0.6,563,25246,67625,1208.52,138392
154,1,120,0.6,265,11935,31800,595.119,69616.9
154,0,120,0.6,576,25619,69151,1222.07,139911
154,0,120,0.6,525,24105,63120,1168.04,133852
154,0,120,0.6,545,24761,65520,1187.64,136050
154,0,120,0.6,563,25246,67625,1208.52,138392
154,1,120,0.6,265,11935,31800,595.119,69616.9
154,0,120,0.6,576,25619,69151,1222.07,139911
154,0,120,0.6,525,24105,63120,1168.04,133852
154,0,120,0.6,545,24761,65520,1187.64,136050
154,0,120,0.6,563,25246,67625,1208.52,138392
154,1,120,0.6,265,11935,31800,595.119,69616.9
155,0,120,0.65,1032,45983,123960,2180.6,247487
155,0,120,0.65,1047,46825,125760,2248.86,255197
155,1,120,0.65,762,33261,91440,1649.03,187778
155,0,120,0.65,1091,48700,130964,2287.93,259609
155,0,120,0.65,1090,48781,130920,2330.89,266778
155,0,120,0.65,1127,50044,135274,2389.63,280046
155,0,120,0.65,1114,49197,133800,2366.02,274713
155,0,120,0.65,1169,51199,140280,2455,294813
155,0,120,0.65,1121,49077,134640,2404.92,283500
155,0,120,0.65,1172,51751,140760,2456.22,295087
155,0,120,0.65,1126,50645,135240,2400.95,282603
155,1,120,0.65,757,32745,90840,1587.53,180883
155,0,120,0.65,1174,51323,141000,2447.38,293092
155,0,120,0.65,1110,50025,133320,2377.53,277312
155,0,120,0.65,1170,50823,140520,2452.43,294232
155,0,120,0.65,1141,50361,137040,2406.49,283856
155,0,120,0.65,1162,50485,139560,2430.65,289312
155,0,120,0.65,1125,49523,135120,2402.79,283020
155,0,120,0.65,1161,51189,139440,2420.66,287055
155,0,120,0.65,1120,50145,134520,2389.53,280023
155,0,120,0.65,1141,49452,137040,2413.24,285378
155,1,120,0.65,697,30670,83640,1472.27,167961
155,0,120,0.65,1146,50691,137640,2416.77,286177
155,0,120,0.65,1158,50935,139080,2435.1,290317
156,1,130,0.05,318,13388,41340,703.789,88384.2
156,1,130,0.05,250,8760,32500,496.411,63192.6
156,1,130,0.05,257,9848,33410,531.268,67430.1
156,1,130,0.05,514,28863,66820,1428.47,176405
156,1,130,0.05,496,30841,64480,1522.24,187794
156,1,130,0.05,541,26665,70330,1415.66,174850
156,0,130,0.05,691,32366,89960,1722.21,212083
156,0,130,0.05,741,31400,96460,1717.73,211539
156,1,130,0.05,564,23879,73320,1291.21,159732
156,0,130,0.05,761,32523,99060,1716.32,211368
156,1,130,0.05,423,22253,54990,1154.07,143077
156,0,130,0.05,586,31583,76310,1664.7,205098
156,1,130,0.05,262,14640,34060,744.477,93326.2
156,1,130,0.05,212,8703,27560,443.393,56741.6
156,0,130,0.05,596,34891,77610,1710.43,210653
156,1,130,0.05,103,5278,13390,269.919,35633.6
156,0,130,0.05,599,32322,78000,1682.99,207320
156,1,130,0.05,98,4850,12740,228.453,30315.1
156,0,130,0.05,683,32214,88920,1701.72,209595
156,0,130,0.05,646,31109,84110,1683.51,207383
156,1,130,0.05,603,28789,78390,1568.52,193414
156,1,130,0.05,392,23295,50960,1204.51,149202
156,0,130,0.05,551,32701,71760,1660.2,204551
156,1,130,0.05,137,6459,17810,322.302,42007.1
157,1,130,0.1,363,17532,47190,932.234,116131
157,1,130,0.1,161,7465,20930,380.661,49108
157,0,130,0.1,667,35169,86840,1716.22,211356
157,1,130,0.1,140,7269,18200,338.911,44028
157,1,130,0.1,208,8160,27040,424.263,54414.2
157,1,130,0.1,552,27488,71760,1459.2,180136
157,1,130,0.1,102,6234,13260,276.295,36410
157,0,130,0.1,697,33705,90740,1711.15,210741
157,0,130,0.1,646,33091,84043,1686.25,207716
157,1,130,0.1,210,12094,27300,601.423,75951.5
157,1,130,0.1,562,26292,73060,1311.07,162145
157,1,130,0.1,285,13213,37050,652.865,82199.4
157,1,130,0.1,133,7634,17290,345.872,44875
157,1,130,0.1,186,10119,24180,499.282,63542.3
157,0,130,0.1,695,35828,90480,1716.89,211437
157,0,130,0.1,592,33723,77090,1705.62,210068
157,1,130,0.1,172,7240,22360,380.26,49059.2
157,0,130,0.1,697,34031,90740,1720.92,211927
157,0,130,0.1,595,34835,77480,1718.16,211592
157,1,130,0.1,530,24738,68900,1218.04,150845
157,1,130,0.1,185,9736,24050,470.603,60052.6
157,1,130,0.1,195,9984,25350,458.234,58547.7
157,1,130,0.1,250,12232,32500,554.965,70308.3
157,1,130,0.1,322,13755,41860,733.356,91975.5
158,1,130,0.15,119,5903,15470,266.647,35234.6
158,0,130,0.15,706,38730,91910,1749.13,215354
158,1,130,0.15,161,8166,20930,380.193,49051.1
158,1,130,0.15,194,10240,25220,525.13,66684.4
158,1,130,0.15,190,9070,24700,438.703,56170.7
158,1,130,0.15,406,20788,52780,1053.43,130852
158,0,130,0.15,706,38393,91910,1719.65,211772
158,1,130,0.15,303,14225,39390,736.901,92406.1
158,1,130,0.15,144,6975,18720,362.198,46861.8
158,0,130,0.15,672,34593,87490,1705.89,210101
158,0,130,0.15,699,34922,91000,1709.01,210481
158,0,130,0.15,725,36904,94380,1740.54,214310
158,1,130,0.15,71,3171,9230,151.314,19755.2
158,1,130,0.15,349,19027,45370,871.543,108760
158,1,130,0.15,124,6195,16120,279.684,36821.9
158,1,130,0.15,351,17557,45630,773.376,96836.8
158,1,130,0.15,395,17939,51350,857.211,107020
158,1,130,0.15,245,11062,31850,556.938,70548.7
158,1,130,0.15,122,6338,15860,320.999,41848.5
158,1,130,0.15,611,33491,79430,1582.23,195080
158,1,130,0.15,64,2697,8320,138.26,17967.7
158,0,130,0.15,670,35504,87108,1702.89,209737
158,1,130,0.15,423,23512,54990,1083.31,134482
158,0,130,0.15,741,37679,96460,1729.9,213018
159,0,130,0.2,661,37007,85974,1733.21,213420
159,0,130,0.2,698,37693,90870,1738.03,214005
159,1,130,0.2,251,12467,32630,604.133,76280.8
159,0,130,0.2,656,38000,85410,1718.44,211626
159,0,130,0.2,793,38819,103090,1785.69,219794
159,1,130,0.2,273,12601,35490,584.7,73921
159,1,130,0.2,636,31129,82680,1482.66,182986
159,1,130,0.2,240,11214,31200,519.611,66014.1
159,1,130,0.2,509,28532,66170,1281.41,158542
159,1,130,0.2,61,2731,7930,147.692,19260.2
159,1,130,0.2,92,4186,11960,204.098,26980.9
159,0,130,0.2,716,36459,93210,1727.06,212672
159,0,130,0.2,671,37057,87360,1612.55,198764
159,1,130,0.2,462,23303,60060,1082.41,134373
159,0,130,0.2,763,41766,99320,1786.08,219841
159,1,130,0.2,446,23570,57980,1111.43,137896
159,1,130,0.2,509,26126,66170,1260.59,156013
159,0,130,0.2,685,35899,89177,1749.52,215400
159,1,130,0.2,392,20655,50960,923.286,115046
159,1,130,0.2,513,25761,66690,1198.06,148418
159,0,130,0.2,724,36976,94250,1763.52,217100
159,1,130,0.2,222,11342,28860,537.171,68148.4
159,0,130,0.2,751,38515,97710,1765.3,217318
159,0,130,0.2,735,37569,95680,1752.54,215768
160,0,130,0.25,739,39035,96200,1757.04,216314
160,0,130,0.25,718,38957,93470,1770.87,217994
160,0,130,0.25,752,39017,97890,1762.9,217025
160,0,130,0.25,742,37367,96580,1774.45,218429
160,1,130,0.25,149,6361,19370,335.139,43569.5
160,1,130,0.25,353,18857,45890,868.333,108370
160,1,130,0.25,578,30003,75140,1376.06,170038
160,1,130,0.25,356,17866,46280,800.217,100097
160,0,130,0.25,701,38218,91260,1745.42,214903
160,1,130,0.25,471,24580,61230,1200.73,148743
160,0,130,0.25,724,38795,94250,1786.51,219893
160,1,130,0.25,407,20755,52910,1003.58,124797
160,1,130,0.25,352,18793,45760,855.455,106806
160,0,130,0.25,791,40208,102960,1817.8,223694
160,1,130,0.25,463,23002,60190,990.867,123253
160,1,130,0.25,301,15358,39130,732.353,91854.8
160,1,130,0.25,141,6986,18330,331.516,43128.6
160,0,130,0.25,782,41232,101790,1804.86,222122
160,1,130,0.25,93,4273,12090,203.013,26832.5
160,0,130,0.25,779,40695,101400,1799.04,221415
160,0,130,0.25,757,39413,98540,1752.34,215744
160,1,130,0.25,523,28485,67990,1234.04,152789
160,1,130,0.25,424,20032,55120,983.324,122337
160,1,130,0.25,123,5937,15990,285.376,37515.1
161,1,130,0.3,227,11414,29510,512.788,65186
161,0,130,0.3,762,39177,99190,1775.36,218539
161,0,130,0.3,772,38894,100474,1794.2,220828
161,0,130,0.3,815,41384,105950,1821.5,224143
161,1,130,0.3,553,28966,71890,1204.43,149192
161,0,130,0.3,755,39768,98280,1773.21,218279
161,0,130,0.3,762,40689,99190,1782.08,219355
161,1,130,0.3,93,3896,12090,217.819,28858.8
161,0,130,0.3,777,40600,101127,1801.76,221746
161,0,130,0.3,778,39130,101183,1765.76,217373
161,0,130,0.3,801,39374,104130,1806.81,222359
161,1,130,0.3,240,11806,31200,529.043,67159.7
161,1,130,0.3,312,16378,40560,738.724,92627.8
161,1,130,0.3,132,6384,17160,282.839,37205
161,0,130,0.3,772,40005,100445,1797.55,221234
161,1,130,0.3,74,3547,9620,163.416,21412
161,0,130,0.3,754,38326,98150,1776.51,218679
161,1,130,0.3,217,10247,28210,477.614,60905.8
161,0,130,0.3,789,41142,102700,1817.32,223635
161,1,130,0.3,231,11329,30030,556.186,70456.9
161,1,130,0.3,350,16974,45500,812.593,101600
161,1,130,0.3,102,4631,13260,223.194,29595.5
161,0,130,0.3,820,42266,106730,1839.99,226389
161,0,130,0.3,823,40560,107120,1850.46,227661
162,0,130,0.35,812,42376,105615,1837.3,226062
162,0,130,0.35,795,40493,103441,1838.49,226207
162,1,130,0.35,216,10925,28080,479.834,61175.7
162,0,130,0.35,798,41133,103870,1822.43,224257
162,1,130,0.35,469,22820,60970,1021.49,126972
162,0,130,0.35,799,38932,103966,1817.83,223698
162,0,130,0.35,822,41652,106990,1834.41,225711
162,0,130,0.35,827,41540,107640,1848.29,227397
162,0,130,0.35,809,40732,105300,1827.45,224866
162,1,130,0.35,613,30102,79690,1334.57,164999
162,1,130,0.35,688,36068,89440,1639.21,202000
162,1,130,0.35,313,16904,40690,755.933,94717.7
162,1,130,0.35,463,23308,60190,1114.57,138280
162,0,130,0.35,795,40642,103480,1839.64,226347
162,0,130,0.35,830,42840,108030,1865.75,229517
162,0,130,0.35,894,45057,116350,1917.76,235835
162,0,130,0.35,824,41784,107153,1861.73,229030
162,1,130,0.35,735,37452,95550,1679.11,206847
162,0,130,0.35,833,41674,108295,1851.21,227752
162,0,130,0.35,788,40415,102570,1820.78,224055
162,1,130,0.35,573,27991,74490,1277.56,158074
162,0,130,0.35,810,40991,105430,1832.52,225481
162,1,130,0.35,118,5728,15340,250.304,33246.3
162,0,130,0.35,784,41344,101927,1817.33,223637
163,0,130,0.4,851,42716,110760,1886.65,232057
163,1,130,0.4,463,23028,60190,1061.24,131800
163,0,130,0.4,862,43332,112060,1857.2,228480
163,0,130,0.4,849,43509,110500,1867.65,229749
163,1,130,0.4,269,13444,34970,592.878,74913.3
163,0,130,0.4,811,40777,105560,1849.94,227598
163,1,130,0.4,769,38748,99970,1750.59,215529
163,0,130,0.4,856,42809,111410,1886.45,232032
163,1,130,0.4,414,21186,53820,903.335,112621
163,0,130,0.4,773,39872,100490,1800.01,221533
163,0,130,0.4,867,43876,112840,1892.44,232759
163,1,130,0.4,563,29276,73190,1313.01,162381
163,1,130,0.4,322,16278,41860,701.197,88069.6
163,0,130,0.4,848,43001,110370,1866.43,229601
163,1,130,0.4,768,38617,99840,1688.34,207968
163,0,130,0.4,852,43295,110890,1887.44,232152
163,1,130,0.4,399,19507,51870,880.925,109899
163,1,130,0.4,211,10287,27430,475.494,60648.9
163,1,130,0.4,834,42909,108420,1846.01,227120
163,0,130,0.4,810,42186,105430,1839.91,226379
163,1,130,0.4,257,12478,33410,566.705,71734.2
163,1,130,0.4,702,34660,91260,1573.07,193967
163,0,130,0.4,899,44227,116879,1927.82,237057
163,0,130,0.4,813,41255,105820,1837.23,226054
164,0,130,0.45,810,40751,105430,1835.44,225837
164,0,130,0.45,896,44977,116610,1911.49,235073
164,0,130,0.45,808,41647,105170,1843.04,226759
164,0,130,0.45,872,42739,113385,1900.08,233688
164,0,130,0.45,853,43682,111020,1869.09,229924
164,0,130,0.45,855,42982,111280,1882.19,231514
164,1,130,0.45,504,23915,65520,1105.14,137133
164,0,130,0.45,829,42536,107900,1881,231370
164,0,130,0.45,897,43835,116740,1956.05,240486
164,0,130,0.45,853,43993,110943,1892.15,232725
164,1,130,0.45,226,11999,29380,541.001,68612.1
164,0,130,0.45,811,41208,105472,1853.47,228027
164,0,130,0.45,904,44869,117650,1923.79,236568
164,0,130,0.45,813,40933,105820,1838.92,226259
164,1,130,0.45,383,18187,49790,832.51,104019
164,0,130,0.45,862,42824,112190,1901.97,233917
164,0,130,0.45,774,41066,100750,1793.2,220706
164,1,130,0.45,644,32849,83720,1363.15,168470
164,0,130,0.45,874,43717,113750,1899.98,233675
164,0,130,0.45,842,43485,109468,1876.7,230848
164,0,130,0.45,868,44172,112886,1896.1,233204
164,1,130,0.45,665,32785,86450,1452.2,179287
164,0,130,0.45,807,40971,105040,1856.82,228433
164,0,130,0.45,873,44167,113503,1904.46,234220
165,0,130,0.5,890,44484,115830,1919.61,236060
165,0,130,0.5,843,42475,109720,1878.81,231104
165,1,130,0.5,702,35130,91260,1564.84,192968
165,0,130,0.5,807,40983,104990,1847.28,227275
165,0,130,0.5,886,44605,115310,1897.5,233375
165,1,130,0.5,287,13880,37310,640.122,80652.3
165,0,130,0.5,883,41996,114920,1901.87,233905
165,0,130,0.5,906,44224,117910,1944.21,239048
165,0,130,0.5,836,41409,108810,1870.46,230090
165,0,130,0.5,900,42256,117130,1956.22,240507
165,0,130,0.5,913,44074,118712,1948.24,239538
165,0,130,0.5,929,44845,120900,1956.91,240590
165,0,130,0.5,842,42552,109590,1865.19,229450
165,0,130,0.5,861,43160,112051,1899.68,233639
165,1,130,0.5,842,42717,109460,1856.9,228441
165,0,130,0.5,886,44185,115186,1927.96,237074
165,0,130,0.5,913,44421,118820,1920.82,236206
165,1,130,0.5,873,43145,113490,1889.31,232378
165,0,130,0.5,844,42860,109736,1870.86,230139
165,0,130,0.5,883,42780,114920,1914.86,235483
165,0,130,0.5,861,43181,111930,1895.31,233109
165,0,130,0.5,798,41051,103783,1844.78,226970
165,0,130,0.5,876,42830,114010,1915.95,235615
165,1,130,0.5,415,19495,53950,899.154,112114
166,0,130,0.55,904,43221,117639,1941.37,238703
166,0,130,0.55,898,44011,116870,1920.35,236150
166,0,130,0.55,859,42424,111761,1903.91,234153
166,0,130,0.55,877,42353,114013,1917.36,235786
166,0,130,0.55,876,42140,113976,1895.43,233123
166,0,130,0.55,858,43639,111543,1890.7,232548
166,0,130,0.55,887,42659,115440,1914.86,235483
166,0,130,0.55,924,45387,120250,1950.22,239777
166,0,130,0.55,839,41615,109110,1875.18,230663
166,0,130,0.55,863,43430,112314,1886,231977
166,0,130,0.55,933,45258,121420,1952.93,240106
166,1,130,0.55,76,3564,9880,166.889,21887.1
166,0,130,0.55,813,41147,105820,1859.22,228725
166,0,130,0.55,885,43373,115066,1915.93,235613
166,0,130,0.55,897,42869,116740,1931.29,237478
166,0,130,0.55,883,44162,114920,1932.51,237626
166,0,130,0.55,927,45083,120640,1961.39,241134
166,0,130,0.55,876,41339,114010,1910.57,234961
166,0,130,0.55,864,41099,112450,1843.35,226798
166,0,130,0.55,830,40973,107952,1826.96,224807
166,0,130,0.55,896,43147,116610,1918.28,235898
166,0,130,0.55,886,44303,115310,1904.55,234230
166,0,130,0.55,909,43979,118283,1933.16,237705
166,0,130,0.55,866,42929,112640,1888.96,232337
167,0,130,0.6,758,38084,98670,1740.12,214259
167,0,130,0.6,924,44467,120250,1991.94,244845
167,0,130,0.6,770,38324,100230,1736.86,213863
167,1,130,0.6,645,30540,83850,1402.99,173309
167,0,130,0.6,747,36297,97143,1573.8,194058
167,0,130,0.6,969,46663,126039,2067.28,254012
167,0,130,0.6,952,46582,123890,2028.55,249292
167,0,130,0.6,973,45991,126498,2095.07,257413
167,0,130,0.6,973,46482,126536,2083.11,255950
167,0,130,0.6,964,46382,125450,2062.33,253407
167,0,130,0.6,1050,48930,136630,2161.89,269033
167,1,130,0.6,152,7607,19760,364.118,47096.5
167,0,130,0.6,799,36524,104000,1663.84,204994
167,0,130,0.6,900,42290,117130,1890.06,232471
167,0,130,0.6,943,45258,122629,1980.65,243474
167,0,130,0.6,996,46209,129610,2092.44,257092
167,0,130,0.6,1022,47527,132889,2120.42,260514
167,0,130,0.6,986,47528,128310,2109.41,259168
167,0,130,0.6,983,47162,127920,2085.32,256220
167,0,130,0.6,1024,47958,133135,2126.56,261266
167,0,130,0.6,990,47390,128830,2099.52,257957
167,0,130,0.6,983,47100,127829,2090.3,256830
167,0,130,0.6,993,49129,129220,2101.42,258191
167,0,130,0.6,962,46624,125190,2082.71,255901
168,0,130,0.65,964,47153,125450,2081.78,255788
168,0,130,0.65,1004,47940,130650,2115.37,259897
168,0,130,0.65,985,47557,128180,2123.27,260864
168,0,130,0.65,1024,47776,133250,2175.17,272283
168,0,130,0.65,991,46775,128960,2082.23,255842
168,0,130,0.65,1078,50995,140270,2258.44,292660
168,0,130,0.65,1066,50418,138588,2251.35,290926
168,0,130,0.65,978,47647,127270,2098.65,257851
168,0,130,0.65,1026,49282,133510,2177.36,272819
168,0,130,0.65,1087,50560,141440,2269.03,295252
168,0,130,0.65,1066,51161,138632,2236.86,287379
168,0,130,0.65,1078,50847,140270,2257.35,292392
168,0,130,0.65,1046,50443,136110,2222.03,283751
168,0,130,0.65,1021,48588,132860,2204.65,279498
168,0,130,0.65,1081,49834,140608,2275.76,296898
168,0,130,0.65,1057,48628,137540,2254.28,291641
168,0,130,0.65,1064,50810,138353,2245.56,289508
168,0,130,0.65,1019,48898,132488,2194.09,276914
168,0,130,0.65,1040,48785,135288,2215.73,282208
168,0,130,0.65,1037,50522,134909,2219.66,283170
168,0,130,0.65,1040,50126,135330,2227.48,285084
168,0,130,0.65,1105,50793,143780,2293.17,301159
168,0,130,0.65,1058,50758,137554,2232.56,286327
