id,ukoñczony poziom,agenci,prawdopodobieñstwo losowego skoku,wspó³czynnik uczenia,wspó³czynnik dyskontowy,epsilon,wynikowe upadki,wynikowe skoki,wynikowy czas,upadki,skoki,czas
573,1,550,0.01,0.05,0.3,0.05,0,25,46.81474008,3245,35403,110.358
574,1,550,0.01,0.05,0.3,0.1,0,22,43.21744226,3689,38315,128.244
574,1,550,0.01,0.05,0.3,0.1,0,22,40.82724446,6032,45861,149.928
574,1,550,0.01,0.05,0.3,0.1,0,22,41.7731661,9131,84058,267.832
574,1,550,0.01,0.05,0.3,0.1,0,22,41.69424826,4558,43715,139.729
575,1,550,0.01,0.05,0.3,0.15,0,22,43.88366737,5011,40740,141.231
575,1,550,0.01,0.05,0.3,0.15,0,23,45.64097697,9886,69496,229.488
575,1,550,0.01,0.05,0.3,0.15,0,22,40.735892,9140,74530,248.935
575,1,550,0.01,0.05,0.3,0.15,0,24,46.22913242,4506,40652,135.672
576,1,550,0.01,0.1,0.1,0.05,0,23,42.55835545,2891,32382,103.527
576,1,550,0.01,0.1,0.1,0.05,0,22,42.00327687,6045,56307,180.327
576,1,550,0.01,0.1,0.1,0.05,0,24,46.63482836,3565,35485,110.575
576,1,550,0.01,0.1,0.1,0.05,0,23,43.89486835,3464,36204,110.892
577,1,550,0.01,0.1,0.1,0.1,0,23,43.40708929,4162,39089,126.808
577,1,550,0.01,0.1,0.1,0.1,0,22,42.95051618,3797,34913,115.418
577,1,550,0.01,0.1,0.1,0.1,0,24,47.09101512,5620,49460,158.308
577,1,550,0.01,0.1,0.1,0.1,0,21,39.5871982,3434,35184,117.288
578,1,550,0.01,0.1,0.1,0.15,0,22,43.06052262,15947,104557,359.11
578,1,550,0.01,0.1,0.1,0.15,0,21,40.81443046,9677,77195,262.69
578,1,550,0.01,0.1,0.1,0.15,0,21,40.07142079,6059,48796,166.672
578,1,550,0.01,0.1,0.1,0.15,0,24,46.45433913,4870,35331,118.658
579,1,550,0.01,0.1,0.2,0.05,0,25,49.55956542,3320,36020,110.107
579,1,550,0.01,0.1,0.2,0.05,0,22,41.82322296,2680,31363,99.736
579,1,550,0.01,0.1,0.2,0.05,0,23,43.80149341,6359,47622,146.807
579,1,550,0.01,0.1,0.2,0.05,0,22,43.8048382,3381,39631,123.752
580,1,550,0.01,0.1,0.2,0.1,0,22,42.40925998,3735,35738,120.462
580,1,550,0.01,0.1,0.2,0.1,0,21,41.00508663,6349,52321,172.748
580,1,550,0.01,0.1,0.2,0.1,0,22,43.81725759,2971,29013,97.0472
580,1,550,0.01,0.1,0.2,0.1,0,22,43.85352616,6513,52285,172.28
581,1,550,0.01,0.1,0.2,0.15,0,24,44.71938459,6553,53964,176.771
581,1,550,0.01,0.1,0.2,0.15,0,23,42.61934947,5447,44262,148.009
581,1,550,0.01,0.1,0.2,0.15,0,23,42.92002527,6304,48351,164.819
581,1,550,0.01,0.1,0.2,0.15,0,23,44.18484521,4147,34091,115.685
582,1,550,0.01,0.1,0.3,0.05,0,25,48.6112133,2546,31856,99.5356
582,1,550,0.01,0.1,0.3,0.05,0,25,47.73766053,3300,37117,114.633
582,1,550,0.01,0.1,0.3,0.05,0,23,44.57821354,5954,54904,169.626
582,1,550,0.01,0.1,0.3,0.05,0,23,43.57931003,2751,34562,107.001
583,1,550,0.01,0.1,0.3,0.1,0,23,43.31278998,5756,51431,167.389
583,1,550,0.01,0.1,0.3,0.1,0,22,43.0138033,3353,32583,104.446
583,1,550,0.01,0.1,0.3,0.1,0,22,40.89627931,3063,29407,98.7172
583,1,550,0.01,0.1,0.3,0.1,0,22,41.35366986,4694,42297,139.228
584,1,550,0.01,0.1,0.3,0.15,0,21,41.57710191,12454,85101,286.895
584,1,550,0.01,0.1,0.3,0.15,0,21,39.16293792,12077,88387,299.131
584,1,550,0.01,0.1,0.3,0.15,0,24,47.88426864,7578,61402,202.695
584,1,550,0.01,0.1,0.3,0.15,0,22,40.93731633,5833,47329,158.025
585,1,550,0.01,0.15,0.1,0.05,0,23,44.42184821,5029,51902,159.677
585,1,550,0.01,0.15,0.1,0.05,0,24,46.70680983,3322,34149,110.809
585,1,550,0.01,0.15,0.1,0.05,0,23,42.77361169,2993,32667,101.373
585,1,550,0.01,0.15,0.1,0.05,0,23,42.64650815,4432,41482,129.63
586,1,550,0.01,0.15,0.1,0.1,0,24,46.28502704,3670,34002,109.539
586,1,550,0.01,0.15,0.1,0.1,0,21,39.58997517,5006,44052,149.862
586,1,550,0.01,0.15,0.1,0.1,0,22,41.53377133,5375,49693,160.412
586,1,550,0.01,0.15,0.1,0.1,0,23,43.04598592,7163,58092,185.335
587,1,550,0.01,0.15,0.1,0.15,0,22,43.80432102,16651,117976,401.627
587,1,550,0.01,0.15,0.1,0.15,0,21,41.51023096,8955,69057,234.479
587,1,550,0.01,0.15,0.1,0.15,0,23,43.1257114,4929,40916,138.844
587,1,550,0.01,0.15,0.1,0.15,0,22,43.23885278,7512,53528,178.941
588,1,550,0.01,0.15,0.2,0.05,0,23,42.6984083,3383,42389,134.754
588,1,550,0.01,0.15,0.2,0.05,0,22,42.72586075,2919,30351,99.3185
588,1,550,0.01,0.15,0.2,0.05,0,22,43.75950253,4560,45358,138.427
588,1,550,0.01,0.15,0.2,0.05,0,24,46.17425396,3261,35395,106.884
589,1,550,0.01,0.15,0.2,0.1,0,21,39.49181065,3637,35242,119.326
589,1,550,0.01,0.15,0.2,0.1,0,21,39.53636845,12201,87667,291.686
589,1,550,0.01,0.15,0.2,0.1,0,25,46.91395924,3829,39422,124.42
589,1,550,0.01,0.15,0.2,0.1,0,24,45.6534299,3835,36983,117.288
590,1,550,0.01,0.15,0.2,0.15,0,23,42.89141752,4650,37014,127.526
590,1,550,0.01,0.15,0.2,0.15,0,22,41.9931133,6660,49962,174.501
590,1,550,0.01,0.15,0.2,0.15,0,22,42.60674016,4845,38273,133.686
590,1,550,0.01,0.15,0.2,0.15,0,21,41.0200272,5652,46073,155.337
591,1,550,0.01,0.15,0.3,0.05,0,25,49.78691264,2854,33190,104.312
591,1,550,0.01,0.15,0.3,0.05,0,24,45.20693312,4248,41746,130.665
591,1,550,0.01,0.15,0.3,0.05,0,21,40.98626723,7747,79881,248.401
591,1,550,0.01,0.15,0.3,0.05,0,26,50.11718361,2950,31891,100.354
592,1,550,0.01,0.15,0.3,0.1,0,24,47.06235207,5589,49674,160.512
592,1,550,0.01,0.15,0.3,0.1,0,24,47.3341033,4129,38890,126.975
592,1,550,0.01,0.15,0.3,0.1,0,22,41.60915519,6569,56234,182.029
592,1,550,0.01,0.15,0.3,0.1,0,23,44.77552818,4366,40190,131.75
593,1,550,0.01,0.15,0.3,0.15,0,22,42.05589528,5333,44825,149.628
593,1,550,0.01,0.15,0.3,0.15,0,22,41.43380474,3912,35507,122.282
593,1,550,0.01,0.15,0.3,0.15,0,22,43.24005132,4082,35122,122.132
593,1,550,0.01,0.15,0.3,0.15,0,23,44.8273321,3532,31997,107.452
594,1,575,0.01,0.05,0.1,0.05,0,24,46.7379207,3262,33226,101.874
594,1,575,0.01,0.05,0.1,0.05,0,24,46.98513176,4716,44585,133.068
594,1,575,0.01,0.05,0.1,0.05,0,24,46.27908066,2935,34559,103.009
594,1,575,0.01,0.05,0.1,0.05,0,23,42.74868062,7377,59316,176.955
595,1,575,0.01,0.05,0.1,0.1,0,21,40.89012404,4177,36884,119.209
595,1,575,0.01,0.05,0.1,0.1,0,21,40.3104741,7605,63891,202.962
595,1,575,0.01,0.05,0.1,0.1,0,26,50.16631803,4658,45603,138.444
595,1,575,0.01,0.05,0.1,0.1,0,23,42.94034864,6261,59355,177.739
596,1,575,0.01,0.05,0.1,0.15,0,23,43.79488664,7296,56402,178.691
596,1,575,0.01,0.05,0.1,0.15,0,24,47.85029082,5538,46108,150.346
596,1,575,0.01,0.05,0.1,0.15,0,23,45.35841744,6941,52683,173.232
596,1,575,0.01,0.05,0.1,0.15,0,21,39.86816432,4479,34595,115.652
597,1,575,0.01,0.05,0.2,0.05,0,24,46.24291236,3540,37359,115.702
597,1,575,0.01,0.05,0.2,0.05,0,25,47.78607522,3161,37095,110.842
597,1,575,0.01,0.05,0.2,0.05,0,25,46.65094183,3130,35895,105.715
597,1,575,0.01,0.05,0.2,0.05,0,22,43.22373716,2729,32757,99.7527
598,1,575,0.01,0.05,0.2,0.1,0,21,40.33859397,4199,36784,117.255
598,1,575,0.01,0.05,0.2,0.1,0,22,41.17262645,4086,39077,124.854
598,1,575,0.01,0.05,0.2,0.1,0,21,41.07626419,6163,52086,170.11
598,1,575,0.01,0.05,0.2,0.1,0,22,43.38921475,13008,102147,324.555
599,1,575,0.01,0.05,0.2,0.15,0,22,42.570101,6394,51582,167.072
599,1,575,0.01,0.05,0.2,0.15,0,23,45.69773993,4328,36718,121.33
599,1,575,0.01,0.05,0.2,0.15,0,22,43.07233368,7096,57013,184.016
599,1,575,0.01,0.05,0.2,0.15,0,23,45.47676068,5424,46494,151.564
600,1,575,0.01,0.05,0.3,0.05,0,25,46.46207539,2916,38379,113.08
600,1,575,0.01,0.05,0.3,0.05,0,24,44.99728554,4166,42608,125.104
600,1,575,0.01,0.05,0.3,0.05,0,25,49.98651782,3519,39520,113.33
600,1,575,0.01,0.05,0.3,0.05,0,25,49.0670655,10004,77101,206.368
601,1,575,0.01,0.05,0.3,0.1,0,24,44.89130581,4892,43245,131.483
601,1,575,0.01,0.05,0.3,0.1,0,23,42.89298357,6712,64442,195.334
601,1,575,0.01,0.05,0.3,0.1,0,23,44.46319471,3972,43562,132.367
601,1,575,0.01,0.05,0.3,0.1,0,22,43.41533499,5836,52569,163.834
602,1,575,0.01,0.05,0.3,0.15,0,22,41.63795757,5645,49934,159.41
602,1,575,0.01,0.05,0.3,0.15,0,23,44.22181705,5125,42863,136.941
602,1,575,0.01,0.05,0.3,0.15,0,24,44.43058956,4561,39823,126.507
602,1,575,0.01,0.05,0.3,0.15,0,22,42.17749089,4540,39251,127.175
603,1,575,0.01,0.1,0.1,0.05,0,25,49.44580419,3305,37706,110.675
603,1,575,0.01,0.1,0.1,0.05,0,24,45.28671158,3391,37444,112.345
603,1,575,0.01,0.1,0.1,0.05,0,23,45.95731775,3635,37312,111.042
603,1,575,0.01,0.1,0.1,0.05,0,23,44.96530572,4321,45359,134.855
604,1,575,0.01,0.1,0.1,0.1,0,24,46.44189966,3764,34515,115.117
604,1,575,0.01,0.1,0.1,0.1,0,23,44.89224233,3818,38584,119.092
604,1,575,0.01,0.1,0.1,0.1,0,21,40.21872724,5493,42949,140.096
604,1,575,0.01,0.1,0.1,0.1,0,22,42.93568681,4016,37929,119.309
605,1,575,0.01,0.1,0.1,0.15,0,24,45.1004253,5260,43586,139.996
605,1,575,0.01,0.1,0.1,0.15,0,23,43.14398573,6307,52530,171.029
605,1,575,0.01,0.1,0.1,0.15,0,22,42.62963133,5422,45648,146.323
605,1,575,0.01,0.1,0.1,0.15,0,22,41.258306,9534,77715,253.175
606,1,575,0.01,0.1,0.2,0.05,0,24,47.83629507,3074,30995,94.5421
606,0,575,0.01,0.1,0.2,0.05,0,1,1.901211935,11327,87617,438.369
606,1,575,0.01,0.1,0.2,0.05,0,22,41.27584772,3957,41518,123.134
606,1,575,0.01,0.1,0.2,0.05,0,22,40.90833431,8708,74755,228.72
607,1,575,0.01,0.1,0.2,0.1,0,21,41.71949708,3698,34095,111.176
607,1,575,0.01,0.1,0.2,0.1,0,22,43.56039821,4309,40460,127.96
607,1,575,0.01,0.1,0.2,0.1,0,22,43.90864995,4348,45569,143.919
607,1,575,0.01,0.1,0.2,0.1,0,22,41.92974909,7922,73868,265.027
608,1,575,0.01,0.1,0.2,0.15,0,22,42.67395367,4533,38012,124.019
608,1,575,0.01,0.1,0.2,0.15,0,21,41.65099174,8729,69031,222.76
608,1,575,0.01,0.1,0.2,0.15,0,23,43.92910058,4355,36815,120.378
608,1,575,0.01,0.1,0.2,0.15,0,24,45.28327204,5979,51221,162.866
609,1,575,0.01,0.1,0.3,0.05,0,26,50.35216182,2913,31831,94.6256
609,1,575,0.01,0.1,0.3,0.05,0,22,41.39920522,3037,34048,102.943
609,1,575,0.01,0.1,0.3,0.05,0,23,43.66610044,7577,72911,214.13
609,1,575,0.01,0.1,0.3,0.05,0,23,42.77276593,3435,35431,107.702
610,1,575,0.01,0.1,0.3,0.1,0,22,41.92275014,3080,32600,102.826
610,1,575,0.01,0.1,0.3,0.1,0,22,43.19675747,10464,88364,279.868
610,1,575,0.01,0.1,0.3,0.1,0,23,42.82993,5545,47101,148.727
610,1,575,0.01,0.1,0.3,0.1,0,21,41.87638673,6905,61412,194.649
611,1,575,0.01,0.1,0.3,0.15,0,23,45.33786645,4054,35129,113.447
611,1,575,0.01,0.1,0.3,0.15,0,21,41.18210865,4156,36190,121.196
611,1,575,0.01,0.1,0.3,0.15,0,22,43.60440041,5045,42150,135.506
611,1,575,0.01,0.1,0.3,0.15,0,21,41.68282104,13819,102012,339.846
612,1,575,0.01,0.15,0.1,0.05,0,24,45.34292564,2625,31445,95.2435
612,1,575,0.01,0.15,0.1,0.05,0,24,46.60093831,3176,35339,107.051
612,1,575,0.01,0.15,0.1,0.05,0,23,42.98647128,3238,34533,102.575
612,1,575,0.01,0.15,0.1,0.05,0,24,44.76198362,2825,34199,106.149
613,1,575,0.01,0.15,0.1,0.1,0,24,44.40421328,4137,40450,123.251
613,1,575,0.01,0.15,0.1,0.1,0,24,45.32042226,7191,52605,162.432
613,1,575,0.01,0.15,0.1,0.1,0,22,43.51086886,3752,34718,108.971
613,1,575,0.01,0.15,0.1,0.1,0,24,46.16120352,6183,46526,142.75
614,1,575,0.01,0.15,0.1,0.15,0,22,42.67018948,5515,43162,141.014
614,1,575,0.01,0.15,0.1,0.15,0,21,40.15414524,7970,57240,189.324
614,1,575,0.01,0.15,0.1,0.15,0,21,39.43697584,6421,51549,166.772
614,1,575,0.01,0.15,0.1,0.15,0,22,43.0837445,4532,37333,122.031
615,1,575,0.01,0.15,0.2,0.05,0,24,45.14996169,2973,32823,99.2851
615,1,575,0.01,0.15,0.2,0.05,0,25,47.18890565,4908,53954,157.958
615,1,575,0.01,0.15,0.2,0.05,0,24,44.87749871,5553,58806,174.05
615,1,575,0.01,0.15,0.2,0.05,0,23,42.73351575,4212,38911,120.946
616,1,575,0.01,0.15,0.2,0.1,0,22,41.58264755,9273,78759,241.64
616,1,575,0.01,0.15,0.2,0.1,0,23,44.68846685,3831,37726,119.827
616,1,575,0.01,0.15,0.2,0.1,0,25,49.26363666,3787,36628,113.681
616,1,575,0.01,0.15,0.2,0.1,0,23,45.66121645,3306,34375,107.602
617,1,575,0.01,0.15,0.2,0.15,0,22,41.41210552,6722,51740,173.516
617,1,575,0.01,0.15,0.2,0.15,0,22,43.28179458,9541,72082,237.517
617,1,575,0.01,0.15,0.2,0.15,0,22,41.77630499,9646,68289,223.729
617,1,575,0.01,0.15,0.2,0.15,0,21,41.14651635,4513,36871,124.603
618,1,575,0.01,0.15,0.3,0.05,0,23,43.37105387,3578,37738,115.886
618,1,575,0.01,0.15,0.3,0.05,0,23,45.92324356,3954,40882,119.309
618,1,575,0.01,0.15,0.3,0.05,0,22,41.27874246,2560,32037,100.204
618,1,575,0.01,0.15,0.3,0.05,0,22,41.57675633,5828,53547,164.067
619,1,575,0.01,0.15,0.3,0.1,0,24,46.23055022,4225,38575,123.034
619,1,575,0.01,0.15,0.3,0.1,0,21,39.13878179,6486,57238,178.207
619,1,575,0.01,0.15,0.3,0.1,0,22,43.35991989,9006,59005,191.544
619,1,575,0.01,0.15,0.3,0.1,0,23,42.81007987,5143,46343,142.901
620,1,575,0.01,0.15,0.3,0.15,0,23,43.55913968,5483,44804,146.523
620,1,575,0.01,0.15,0.3,0.15,0,22,43.34761521,7015,56455,182.947
620,1,575,0.01,0.15,0.3,0.15,0,22,43.28969032,4725,36381,122.215
620,1,575,0.01,0.15,0.3,0.15,0,22,41.80692692,6252,49898,158.308
621,1,600,0.01,0.05,0.1,0.05,0,22,41.54167112,5082,47628,142.884
621,1,600,0.01,0.05,0.1,0.05,0,26,48.84645977,3932,46866,131.466
621,1,600,0.01,0.05,0.1,0.05,0,23,43.69507579,4452,45689,130.164
621,1,600,0.01,0.05,0.1,0.05,0,23,45.26946869,2837,33661,95.0765
622,1,600,0.01,0.05,0.1,0.1,0,23,44.25160537,4919,44368,129.479
622,1,600,0.01,0.05,0.1,0.1,0,21,40.79374022,10374,82827,253.042
622,1,600,0.01,0.05,0.1,0.1,0,22,41.97872165,6222,54431,172.447
622,1,600,0.01,0.05,0.1,0.1,0,23,43.36533322,6399,55269,164.001
623,1,600,0.01,0.05,0.1,0.15,0,21,41.49213293,13861,99801,309.965
623,1,600,0.01,0.05,0.1,0.15,0,23,44.07381166,4837,40276,125.706
623,1,600,0.01,0.05,0.1,0.15,0,22,41.700162,5727,44115,140.747
623,1,600,0.01,0.05,0.1,0.15,0,23,44.73689396,13116,99287,300.033
624,1,600,0.01,0.05,0.2,0.05,0,23,45.66657032,7100,72175,206.902
624,1,600,0.01,0.05,0.2,0.05,0,24,45.62484031,7426,74737,218.487
624,1,600,0.01,0.05,0.2,0.05,0,23,43.9715332,8816,83650,231.09
624,1,600,0.01,0.05,0.2,0.05,0,24,44.57398106,2705,33467,97.4814
625,1,600,0.01,0.05,0.2,0.1,0,22,42.60426921,4761,44944,134.804
625,1,600,0.01,0.05,0.2,0.1,0,21,41.38420638,6517,57698,178.34
625,1,600,0.01,0.05,0.2,0.1,0,24,45.00420508,4355,42494,126.407
625,1,600,0.01,0.05,0.2,0.1,0,23,45.7383134,5213,56241,169.927
626,1,600,0.01,0.05,0.2,0.15,0,21,41.84105118,7513,59444,189.625
626,1,600,0.01,0.05,0.2,0.15,0,21,40.63271936,14227,103357,313.404
626,1,600,0.01,0.05,0.2,0.15,0,21,41.56605414,6746,55215,174.734
626,1,600,0.01,0.05,0.2,0.15,0,23,42.90328907,6761,58635,180.243
627,1,600,0.01,0.05,0.3,0.05,0,24,46.35189698,4459,47242,131.349
627,1,600,0.01,0.05,0.3,0.05,0,24,44.7454481,3075,34998,97.6317
627,1,600,0.01,0.05,0.3,0.05,0,25,46.25731933,3363,37484,106.901
627,1,600,0.01,0.05,0.3,0.05,0,23,44.80092613,4604,41398,119.961
628,1,600,0.01,0.05,0.3,0.1,0,21,41.12889878,9057,81993,242.225
628,1,600,0.01,0.05,0.3,0.1,0,23,45.53395797,5264,48297,141.916
628,1,600,0.01,0.05,0.3,0.1,0,23,44.04517518,10797,78502,231.408
628,1,600,0.01,0.05,0.3,0.1,0,23,42.57376608,7039,65776,191.027
629,1,600,0.01,0.05,0.3,0.15,0,21,38.87902951,7041,53641,168.308
629,1,600,0.01,0.05,0.3,0.15,0,23,45.56175608,7519,58352,179.392
629,1,600,0.01,0.05,0.3,0.15,0,22,41.90170891,5834,45162,144.386
629,1,600,0.01,0.05,0.3,0.15,0,23,44.12131826,5236,44467,137.258
630,1,600,0.01,0.1,0.1,0.05,0,23,43.04413669,4723,54747,148.71
630,1,600,0.01,0.1,0.1,0.05,0,23,43.01248431,3627,39080,116.27
630,1,600,0.01,0.1,0.1,0.05,0,24,47.19569563,4985,52186,150.479
630,1,600,0.01,0.1,0.1,0.05,0,23,44.44220044,2799,33366,94.0076
631,1,600,0.01,0.1,0.1,0.1,0,22,42.86770899,9709,80366,239.938
631,1,600,0.01,0.1,0.1,0.1,0,22,42.0269465,8482,75871,225.431
631,1,600,0.01,0.1,0.1,0.1,0,23,43.0612124,4101,34244,106.249
631,1,600,0.01,0.1,0.1,0.1,0,23,44.61202433,4184,39611,118.975
632,1,600,0.01,0.1,0.1,0.15,0,22,41.88304399,4927,43371,134.738
632,1,600,0.01,0.1,0.1,0.15,0,22,42.48523782,6880,54028,168.224
632,1,600,0.01,0.1,0.1,0.15,0,23,43.02877835,5070,42238,133.419
632,1,600,0.01,0.1,0.1,0.15,0,22,41.14843743,7188,57690,179.292
633,1,600,0.01,0.1,0.2,0.05,0,24,45.59239443,3365,37492,105.197
633,1,600,0.01,0.1,0.2,0.05,0,22,41.13963227,3054,33526,100.805
633,1,600,0.01,0.1,0.2,0.05,0,25,47.64738,5423,58939,164.819
633,1,600,0.01,0.1,0.2,0.05,0,24,44.94705334,4772,49824,140.513
634,1,600,0.01,0.1,0.2,0.1,0,23,43.14328231,4088,37571,111.727
634,1,600,0.01,0.1,0.2,0.1,0,22,43.63082815,4225,38991,118.007
634,1,600,0.01,0.1,0.2,0.1,0,23,42.69892123,5645,52474,152.099
634,1,600,0.01,0.1,0.2,0.1,0,21,40.36707575,5143,48173,145.338
635,1,600,0.01,0.1,0.2,0.15,0,23,44.92188623,5785,49868,151.798
635,1,600,0.01,0.1,0.2,0.15,0,22,42.59876663,6654,51287,159.56
635,1,600,0.01,0.1,0.2,0.15,0,23,42.78039639,4666,41106,127.276
635,1,600,0.01,0.1,0.2,0.15,0,21,40.93774204,12959,96989,296.828
636,1,600,0.01,0.1,0.3,0.05,0,22,42.37449628,4894,54289,155.921
636,1,600,0.01,0.1,0.3,0.05,0,23,44.04340565,11295,93962,266.029
636,1,600,0.01,0.1,0.3,0.05,0,24,46.17313765,4066,42415,119.059
636,1,600,0.01,0.1,0.3,0.05,0,25,49.78530334,2958,35789,101.556
637,1,600,0.01,0.1,0.3,0.1,0,24,45.53959541,4769,42447,124.988
637,1,600,0.01,0.1,0.3,0.1,0,24,45.67986312,5000,48409,137.308
637,1,600,0.01,0.1,0.3,0.1,0,23,44.59887942,4382,39878,117.539
637,1,600,0.01,0.1,0.3,0.1,0,21,39.00919157,5834,55315,169.71
638,1,600,0.01,0.1,0.3,0.15,0,23,45.24437545,5272,44830,138.16
638,1,600,0.01,0.1,0.3,0.15,0,21,40.87110956,7240,54066,171.496
638,1,600,0.01,0.1,0.3,0.15,0,23,42.89439043,6274,49709,152.482
638,1,600,0.01,0.1,0.3,0.15,0,23,44.5996371,4961,44440,135.522
639,1,600,0.01,0.15,0.1,0.05,0,23,44.53794411,6279,62866,179.642
639,1,600,0.01,0.15,0.1,0.05,0,23,45.41815536,3467,37524,109.723
639,1,600,0.01,0.15,0.1,0.05,0,23,43.99597747,8590,91671,261.906
639,1,600,0.01,0.15,0.1,0.05,0,23,43.73994958,3682,33333,99.0847
640,1,600,0.01,0.15,0.1,0.1,0,23,43.27156454,4030,36335,112.178
640,1,600,0.01,0.15,0.1,0.1,0,22,42.10632836,3855,37503,111.543
640,1,600,0.01,0.15,0.1,0.1,0,21,38.85941267,10532,85840,260.804
640,1,600,0.01,0.15,0.1,0.1,0,24,46.29117429,4666,38184,115.936
641,1,600,0.01,0.15,0.1,0.15,0,22,41.21993264,6455,52779,162.782
641,1,600,0.01,0.15,0.1,0.15,0,22,41.67511521,5930,46900,147.475
641,1,600,0.01,0.15,0.1,0.15,0,22,41.83475711,8142,61402,187.071
641,1,600,0.01,0.15,0.1,0.15,0,23,45.67435476,5752,46399,147.975
642,1,600,0.01,0.15,0.2,0.05,0,25,48.75935112,8132,74044,204.882
642,1,600,0.01,0.15,0.2,0.05,0,22,41.41388022,4768,47233,132.25
642,1,600,0.01,0.15,0.2,0.05,0,22,42.56463631,3821,36552,109.506
642,1,600,0.01,0.15,0.2,0.05,0,23,44.78449118,4676,43305,123.852
643,1,600,0.01,0.15,0.2,0.1,0,24,47.67508472,3674,35689,107.769
643,1,600,0.01,0.15,0.2,0.1,0,24,47.73088899,4430,37931,115.668
643,1,600,0.01,0.15,0.2,0.1,0,22,43.07667005,4505,41317,122.132
643,1,600,0.01,0.15,0.2,0.1,0,21,41.32958532,4354,38266,117.873
644,1,600,0.01,0.15,0.2,0.15,0,21,41.78658015,5566,44244,138.143
644,1,600,0.01,0.15,0.2,0.15,0,22,41.41135591,5896,49641,150.88
644,1,600,0.01,0.15,0.2,0.15,0,23,45.38606973,4955,42348,131.316
644,1,600,0.01,0.15,0.2,0.15,0,21,41.85198656,8368,63866,204.248
645,1,600,0.01,0.15,0.3,0.05,0,23,44.33505648,2635,31458,91.0683
645,1,600,0.01,0.15,0.3,0.05,0,24,47.85783425,4047,38420,110.424
645,1,600,0.01,0.15,0.3,0.05,0,23,45.36488475,4480,45580,131.316
645,1,600,0.01,0.15,0.3,0.05,0,25,48.71899533,3116,34093,98.2663
646,1,600,0.01,0.15,0.3,0.1,0,24,45.755388,5282,46425,136.357
646,1,600,0.01,0.15,0.3,0.1,0,23,44.66226504,4046,40923,122.983
646,1,600,0.01,0.15,0.3,0.1,0,23,45.59258375,3921,37383,112.462
646,1,600,0.01,0.15,0.3,0.1,0,23,44.3109572,4231,39736,118.591
647,1,600,0.01,0.15,0.3,0.15,0,24,47.25132168,4703,38214,118.908
647,1,600,0.01,0.15,0.3,0.15,0,21,39.8658945,4820,40448,127.376
647,1,600,0.01,0.15,0.3,0.15,0,21,41.01535689,5168,43877,135.622
647,1,600,0.01,0.15,0.3,0.15,0,21,39.7350646,5768,45141,141.966
