id,ukoñczony poziom,liczba postaci,epsilon,wynikowe upadki,wynikowe skoki,wynikowy czas,upadki,skoki,czas
216,0,170,0.45,10,602,1402.9,39257,102362,1402.9
216,1,170,0.45,6,553,1213.61,36083,94010,1213.61
216,1,170,0.45,5,279,640.038,18364,47430,640.038
216,0,170,0.45,9,592,1390.33,40165,100810,1390.33
216,0,170,0.45,12,647,1438.91,43106,110160,1438.91
216,1,170,0.45,4,243,561.136,15957,41310,561.136
216,0,170,0.45,9,611,1413.09,40813,104040,1413.09
216,0,170,0.45,10,659,1445.7,43968,112200,1445.7
216,0,170,0.45,12,632,1436.85,40876,107610,1436.85
216,0,170,0.45,12,678,1480.84,44546,115278,1480.84
216,0,170,0.45,8,631,1425.9,41080,107379,1425.9
216,1,170,0.45,8,452,992.807,27643,76840,992.807
216,0,170,0.45,7,599,1312.75,39760,102000,1312.75
216,0,170,0.45,13,678,1487.66,44578,115296,1487.66
216,0,170,0.45,9,681,1467.47,44296,115914,1467.47
216,1,170,0.45,3,196,418.12,12131,33320,418.12
216,0,170,0.45,11,658,1441.4,44756,112030,1441.4
216,0,170,0.45,9,667,1462.86,43649,113560,1462.86
216,0,170,0.45,7,656,1432.14,43794,111690,1432.14
216,0,170,0.45,8,588,1331.76,38686,100130,1331.76
217,1,170,0.5,7,412,888.15,25996,70040,888.15
217,0,170,0.5,7,569,1297.59,37884,96900,1297.59
217,0,170,0.5,9,563,1214.9,35176,95880,1214.9
217,0,170,0.5,10,639,1337.26,39176,108800,1337.26
217,0,170,0.5,8,685,1531.93,43778,116620,1531.93
217,0,170,0.5,14,731,1550.04,45694,124440,1550.04
217,0,170,0.5,7,701,1562.88,45546,119340,1562.88
217,1,170,0.5,9,697,1461.7,44235,118490,1461.7
217,0,170,0.5,8,716,1579.1,45158,121890,1579.1
217,0,170,0.5,8,718,1580.89,46036,122230,1580.89
217,1,170,0.5,7,428,927.936,27372,72760,927.936
217,0,170,0.5,11,662,1347.8,41180,112710,1347.8
217,0,170,0.5,8,684,1481.25,44463,116431,1481.25
217,1,170,0.5,7,523,1126.31,33888,88910,1126.31
217,0,170,0.5,6,685,1526.73,44267,116554,1526.73
217,0,170,0.5,13,692,1553.83,45237,117810,1553.83
217,0,170,0.5,8,703,1558.4,46713,119588,1558.4
217,0,170,0.5,14,752,1605.19,47214,128010,1605.19
217,0,170,0.5,13,740,1587.05,47860,125970,1587.05
217,0,170,0.5,13,726,1576.88,46330,123426,1576.88
217,0,170,0.5,11,787,1630.16,48950,133960,1630.16
217,0,170,0.5,12,748,1595.79,48681,127330,1595.79
217,0,170,0.5,13,721,1568.99,47350,122740,1568.99
217,0,170,0.5,7,720,1575.34,47110,122570,1575.34
218,0,170,0.55,8,733,1583.99,46366,124780,1583.99
218,1,170,0.55,7,537,1200.46,34709,91290,1200.46
218,0,170,0.55,9,734,1612.89,47602,124950,1612.89
218,0,170,0.55,9,725,1558.28,46333,123420,1558.28
218,0,170,0.55,10,813,1724.93,51651,138380,1724.93
218,0,170,0.55,14,762,1676.95,48256,129710,1676.95
218,0,170,0.55,8,726,1580.07,44719,123590,1580.07
218,0,170,0.55,13,822,1725.49,51276,139752,1725.49
218,0,170,0.55,10,773,1673.91,50601,131580,1673.91
218,0,170,0.55,8,845,1754.02,51579,143820,1754.02
218,0,170,0.55,13,735,1639.79,48625,125120,1639.79
218,0,170,0.55,11,784,1691.29,50860,133328,1691.29
218,0,170,0.55,11,767,1664.26,48460,130390,1664.26
218,0,170,0.55,15,762,1676.97,49757,129710,1676.97
218,0,170,0.55,14,752,1657.42,48847,127911,1657.42
218,1,170,0.55,3,279,629.201,17382,47430,629.201
218,0,170,0.55,14,768,1665.6,51016,130705,1665.6
218,0,170,0.55,7,771,1674.08,48111,131240,1674.08
218,1,170,0.55,1,141,295.125,8396,23970,295.125
218,0,170,0.55,12,783,1680.63,50670,133280,1680.63
218,0,170,0.55,14,751,1654.59,49042,127736,1654.59
218,0,170,0.55,8,751,1654.56,46681,127679,1654.56
218,0,170,0.55,8,763,1647.97,48626,129760,1647.97
218,0,170,0.55,10,728,1645.9,48524,123930,1645.9
219,0,170,0.6,7,752,1659.31,48915,128010,1659.31
219,0,170,0.6,12,816,1720.79,50788,138890,1720.79
219,1,170,0.6,2,285,594.333,18040,48450,594.333
219,0,170,0.6,10,817,1721.17,51327,139060,1721.17
219,0,170,0.6,8,794,1702.22,51125,135150,1702.22
219,0,170,0.6,9,799,1712.78,48633,136000,1712.78
219,0,170,0.6,12,810,1712.32,50063,137870,1712.32
219,0,170,0.6,9,782,1689.78,49694,133110,1689.78
219,0,170,0.6,8,796,1720.64,49845,135490,1720.64
219,0,170,0.6,8,820,1727.51,50875,139570,1727.51
219,0,170,0.6,15,797,1716.69,49494,135660,1716.69
219,1,170,0.6,2,229,525.531,15117,38930,525.531
219,0,170,0.6,15,808,1718.26,51277,137530,1718.26
219,0,170,0.6,10,724,1645.3,45147,123250,1645.3
219,0,170,0.6,8,749,1666.08,48185,127500,1666.08
219,1,170,0.6,3,197,457.082,12946,33490,457.082
219,0,170,0.6,13,805,1718.68,49339,136888,1718.68
219,0,170,0.6,12,763,1660.2,49228,129880,1660.2
219,0,170,0.6,8,806,1719.67,51199,137190,1719.67
219,0,170,0.6,13,740,1651.23,47840,125970,1651.23
219,0,170,0.6,15,780,1696.49,49367,132699,1696.49
219,1,170,0.6,3,188,420.991,12018,31960,420.991
219,1,170,0.6,12,653,1400.01,40727,111010,1400.01
219,0,170,0.6,13,805,1718.16,50949,137020,1718.16
220,0,170,0.65,8,827,1741.51,51789,140760,1741.51
220,1,170,0.65,2,169,384.383,10538,28730,384.383
220,1,170,0.65,9,581,1235.98,36139,98770,1235.98
220,0,170,0.65,9,852,1767.7,52334,145010,1767.7
220,0,170,0.65,16,870,1783.98,51750,148070,1783.98
220,0,170,0.65,15,819,1739.28,49221,139400,1739.28
220,0,170,0.65,14,807,1729.68,50656,137301,1729.68
220,0,170,0.65,10,850,1772.09,51194,144626,1772.09
220,0,170,0.65,13,849,1765.74,51324,144500,1765.74
220,0,170,0.65,15,812,1724.57,51136,138210,1724.57
220,0,170,0.65,8,800,1720.45,50660,136170,1720.45
220,0,170,0.65,10,870,1772.8,53523,148070,1772.8
220,0,170,0.65,11,834,1758.1,49433,141922,1758.1
220,0,170,0.65,14,808,1721.3,50459,137386,1721.3
220,0,170,0.65,11,813,1729.27,50377,138380,1729.27
220,0,170,0.65,9,795,1709.78,49036,135281,1709.78
220,0,170,0.65,12,855,1773.1,52160,145483,1773.1
220,0,170,0.65,8,760,1673.26,48585,129370,1673.26
220,0,170,0.65,12,783,1691.29,50127,133280,1691.29
220,0,170,0.65,12,786,1698.36,48075,133790,1698.36
220,1,170,0.65,2,145,325.607,8692,24650,325.607
220,0,170,0.65,14,824,1735.62,50836,140250,1735.62
220,0,170,0.65,10,788,1698.06,48943,134130,1698.06
220,0,170,0.65,11,763,1673.86,47210,129880,1673.86
221,0,180,0.05,9,659,1444.33,35774,118800,1444.33
221,0,180,0.05,7,479,1412.44,39357,86400,1412.44
221,0,180,0.05,5,484,1432.07,39308,87300,1432.07
221,0,180,0.05,5,459,1416.08,39296,82800,1416.08
221,1,180,0.05,6,481,1326.98,34374,86580,1326.98
221,1,180,0.05,9,490,1286.66,34432,88200,1286.66
221,1,180,0.05,1,111,232.86,5955,19980,232.86
221,1,180,0.05,1,69,162.782,4758,12420,162.782
221,0,180,0.05,10,672,1452.77,35176,121140,1452.77
221,1,180,0.05,3,289,796.421,20579,52020,796.421
221,1,180,0.05,2,158,326.208,8051,28440,326.208
221,0,180,0.05,7,536,1407.9,36389,96660,1407.9
221,1,180,0.05,4,388,987.037,25690,69840,987.037
221,0,180,0.05,9,641,1450.72,38039,115560,1450.72
221,0,180,0.05,6,534,1433.07,38029,96300,1433.07
221,0,180,0.05,7,629,1445.77,35549,113220,1445.77
221,0,180,0.05,6,500,1414.96,36979,90180,1414.96
221,1,180,0.05,5,371,1002.29,26640,66780,1002.29
221,0,180,0.05,7,453,1424.18,39905,81720,1424.18
221,1,180,0.05,2,255,559.23,14393,45900,559.23
221,1,180,0.05,4,416,1032.69,27157,74880,1032.69
221,0,180,0.05,6,496,1427.96,41729,89460,1427.96
221,0,180,0.05,10,605,1444.53,37028,109080,1444.53
221,1,180,0.05,2,177,412.428,11426,31860,412.428
222,1,180,0.1,7,531,1367.57,38296,95580,1367.57
222,0,180,0.1,8,600,1438.22,39730,108180,1438.22
222,0,180,0.1,7,503,1408.19,38512,90598,1408.19
222,0,180,0.1,6,521,1440.85,42118,93960,1440.85
222,1,180,0.1,3,205,486.495,14917,36900,486.495
222,1,180,0.1,3,180,447.066,12453,32400,447.066
222,1,180,0.1,2,188,433.745,12949,33840,433.745
222,0,180,0.1,11,603,1470.67,44880,108608,1470.67
222,0,180,0.1,8,522,1398.49,38145,94140,1398.49
222,1,180,0.1,4,356,973.792,28085,64080,973.792
222,0,180,0.1,6,528,1434.56,41899,95220,1434.56
222,0,180,0.1,5,561,1450.15,43644,101152,1450.15
222,0,180,0.1,8,629,1446.18,38000,113359,1446.18
222,1,180,0.1,9,516,1295.5,37349,92880,1295.5
222,0,180,0.1,6,560,1436.13,40760,100980,1436.13
222,0,180,0.1,8,500,1430.33,39742,90180,1430.33
222,0,180,0.1,6,522,1409.02,38578,94140,1409.02
222,0,180,0.1,9,597,1442.92,44295,107640,1442.92
222,0,180,0.1,9,517,1409.74,40082,93240,1409.74
222,0,180,0.1,6,565,1451.2,45695,101744,1451.2
222,1,180,0.1,6,479,1070.27,30792,86220,1070.27
222,1,180,0.1,3,214,557.072,17061,38520,557.072
222,0,180,0.1,9,504,1426.05,40242,90900,1426.05
222,0,180,0.1,10,565,1436.38,41523,101880,1436.38
223,0,180,0.15,6,575,1460.5,41841,103680,1460.5
223,1,180,0.15,8,422,1166.73,33843,75960,1166.73
223,0,180,0.15,5,562,1425.5,37542,101340,1425.5
223,1,180,0.15,4,271,697.2,20121,48780,697.2
223,0,180,0.15,10,571,1416.88,39235,102960,1416.88
223,1,180,0.15,1,109,254.394,6371,19620,254.394
223,1,180,0.15,6,348,870.272,24444,62640,870.272
223,0,180,0.15,5,560,1426.05,40807,100980,1426.05
223,0,180,0.15,5,590,1464.98,44369,106380,1464.98
223,0,180,0.15,6,580,1468.84,45869,104580,1468.84
223,1,180,0.15,3,253,573.98,16119,45540,573.98
223,1,180,0.15,1,123,254.294,7419,22140,254.294
223,1,180,0.15,2,159,417.803,10588,28620,417.803
223,0,180,0.15,6,558,1424.13,40792,100620,1424.13
223,1,180,0.15,5,440,1026.97,31503,79200,1026.97
223,1,180,0.15,6,584,1435.58,39204,105120,1435.58
223,0,180,0.15,11,616,1468.79,44302,111060,1468.79
223,1,180,0.15,2,160,417.619,11815,28800,417.619
223,0,180,0.15,8,620,1472.37,43600,111780,1472.37
223,0,180,0.15,10,601,1453.68,39213,108360,1453.68
223,0,180,0.15,8,535,1448.89,43451,96480,1448.89
223,1,180,0.15,1,146,340.113,10900,26280,340.113
223,0,180,0.15,8,552,1417.77,39307,99502,1417.77
223,0,180,0.15,11,619,1436.08,40362,111575,1436.08
224,1,180,0.2,3,208,477.915,14328,37440,477.915
224,1,180,0.2,4,323,775.968,23195,58140,775.968
224,0,180,0.2,7,666,1503.28,47395,120060,1503.28
224,1,180,0.2,5,415,1018.26,28832,74700,1018.26
224,1,180,0.2,0,91,187.605,4752,16380,187.605
224,0,180,0.2,10,558,1435.05,42001,100598,1435.05
224,1,180,0.2,0,60,140.914,4462,10800,140.914
224,1,180,0.2,6,375,935.244,27781,67500,935.244
224,0,180,0.2,7,589,1452.25,44921,106114,1452.25
224,0,180,0.2,7,604,1465.52,45655,108900,1465.52
224,1,180,0.2,0,76,195.718,5156,13680,195.718
224,1,180,0.2,1,157,340.514,10576,28260,340.514
224,0,180,0.2,9,594,1440.95,39364,107100,1440.95
224,0,180,0.2,6,609,1437.27,39719,109800,1437.27
224,1,180,0.2,5,368,868.215,25697,66240,868.215
224,1,180,0.2,1,95,209.807,6042,17100,209.807
224,0,180,0.2,7,569,1430.21,41807,102443,1430.21
224,0,180,0.2,7,625,1464.55,43449,112680,1464.55
224,0,180,0.2,7,637,1486.97,46505,114840,1486.97
224,0,180,0.2,11,591,1445.03,42946,106560,1445.03
224,1,180,0.2,4,396,872.162,26631,71280,872.162
224,0,180,0.2,10,562,1415.04,39965,101340,1415.04
224,0,180,0.2,6,595,1475.97,45966,107280,1475.97
224,1,180,0.2,5,281,690.962,20481,50580,690.962
225,0,180,0.25,9,694,1544.29,49525,125100,1544.29
225,0,180,0.25,12,604,1466.35,43557,108900,1466.35
225,1,180,0.25,3,216,489.066,14727,38880,489.066
225,0,180,0.25,9,610,1444.11,42124,109980,1444.11
225,0,180,0.25,10,677,1505.52,47989,122040,1505.52
225,1,180,0.25,2,251,548.894,17250,45180,548.894
225,1,180,0.25,6,373,847.344,26939,67140,847.344
225,1,180,0.25,3,280,721.833,20011,50400,721.833
225,0,180,0.25,11,643,1496.47,46889,115920,1496.47
225,1,180,0.25,4,260,653.15,17959,46800,653.15
225,1,180,0.25,7,578,1427.74,43054,104040,1427.74
225,1,180,0.25,7,396,944.659,28674,71280,944.659
225,0,180,0.25,6,552,1418.62,39923,99540,1418.62
225,1,180,0.25,1,101,231.508,6900,18180,231.508
225,1,180,0.25,1,183,459.719,13227,32940,459.719
225,0,180,0.25,10,637,1488.43,46874,114701,1488.43
225,0,180,0.25,7,603,1469.78,45061,108556,1469.78
225,1,180,0.25,6,512,1237.86,37850,92160,1237.86
225,1,180,0.25,5,429,1059.07,31062,77220,1059.07
225,0,180,0.25,6,578,1455.03,43622,104182,1455.03
225,1,180,0.25,10,533,1285.79,38080,95940,1285.79
225,0,180,0.25,6,605,1448.49,45139,109080,1448.49
225,0,180,0.25,11,602,1486.71,44661,108540,1486.71
225,0,180,0.25,9,610,1474.3,45366,109921,1474.3
226,1,180,0.3,3,342,863.616,23180,61560,863.616
226,1,180,0.3,4,238,569.531,17319,42840,569.531
226,0,180,0.3,7,634,1482.66,44732,114300,1482.66
226,1,180,0.3,2,183,404.281,12797,32940,404.281
226,1,180,0.3,6,629,1445,45736,113220,1445
226,0,180,0.3,8,668,1511.07,48420,120407,1511.07
226,0,180,0.3,11,584,1439.14,41794,105300,1439.14
226,1,180,0.3,8,491,1087.76,33906,88380,1087.76
226,1,180,0.3,1,106,252.758,7214,19080,252.758
226,0,180,0.3,9,596,1460.65,41575,107460,1460.65
226,1,180,0.3,1,92,206.234,5725,16560,206.234
226,0,180,0.3,7,627,1501.39,47001,113040,1501.39
226,0,180,0.3,8,698,1545.82,48388,125647,1545.82
226,1,180,0.3,2,157,354.386,11108,28260,354.386
226,0,180,0.3,8,606,1456.45,43002,109260,1456.45
226,0,180,0.3,12,664,1511.62,45835,119700,1511.62
226,1,180,0.3,2,196,431.024,13495,35280,431.024
226,0,180,0.3,11,668,1502.02,46773,120420,1502.02
226,0,180,0.3,13,689,1529.84,49862,124200,1529.84
226,1,180,0.3,6,333,767.84,23796,59940,767.84
226,0,180,0.3,7,639,1499.4,47675,115200,1499.4
226,1,180,0.3,3,318,764.345,22041,57240,764.345
226,0,180,0.3,9,594,1470.92,43124,107100,1470.92
226,0,180,0.3,6,581,1453.79,43280,104760,1453.79
227,0,180,0.35,11,628,1476.45,45866,113209,1476.45
227,1,180,0.35,6,472,1110.84,32859,84960,1110.84
227,0,180,0.35,9,641,1492.58,47238,115560,1492.58
227,0,180,0.35,8,691,1537.66,48325,124560,1537.66
227,0,180,0.35,8,656,1521.44,47656,118174,1521.44
227,0,180,0.35,10,760,1598.69,52381,136851,1598.69
227,0,180,0.35,7,614,1454.9,43376,110700,1454.9
227,0,180,0.35,10,635,1497.58,45817,114480,1497.58
227,1,180,0.35,4,270,622.194,19406,48600,622.194
227,1,180,0.35,10,539,1240.92,37583,97020,1240.92
227,0,180,0.35,8,751,1600.43,51430,135298,1600.43
227,0,180,0.35,10,757,1599.26,51604,136377,1599.26
227,1,180,0.35,3,253,547.59,17479,45540,547.59
227,1,180,0.35,3,250,569.147,18197,45000,569.147
227,0,180,0.35,6,662,1527.01,47435,119270,1527.01
227,0,180,0.35,10,634,1489.2,45565,114300,1489.2
227,0,180,0.35,10,686,1541.11,49300,123566,1541.11
227,0,180,0.35,10,627,1490.17,45064,113040,1490.17
227,0,180,0.35,7,606,1463.86,44530,109260,1463.86
227,1,180,0.35,2,129,282.756,8310,23220,282.756
227,0,180,0.35,9,672,1527.8,47471,121140,1527.8
227,1,180,0.35,3,220,511.184,14610,39600,511.184
227,0,180,0.35,11,680,1517.78,44309,122580,1517.78
227,0,180,0.35,12,688,1544.5,47314,124020,1544.5
228,0,180,0.4,10,701,1551.99,48171,126360,1551.99
228,1,180,0.4,7,448,997.439,30186,80640,997.439
228,0,180,0.4,12,681,1527.21,48467,122760,1527.21
228,0,180,0.4,10,655,1511.79,46221,118080,1511.79
228,0,180,0.4,13,693,1538.85,48029,124920,1538.85
228,0,180,0.4,13,693,1523.61,48158,124920,1523.61
228,1,180,0.4,6,574,1329.32,40573,103320,1329.32
228,0,180,0.4,12,639,1506.62,46551,115200,1506.62
228,0,180,0.4,11,653,1510.92,44907,117603,1510.92
228,0,180,0.4,9,710,1558.85,49837,127980,1558.85
228,1,180,0.4,5,347,786.052,24809,62460,786.052
228,0,180,0.4,10,706,1553.7,47916,127138,1553.7
228,0,180,0.4,8,679,1513.11,47752,122400,1513.11
228,0,180,0.4,8,761,1611.36,51076,137160,1611.36
228,0,180,0.4,12,675,1533.18,46219,121680,1533.18
228,0,180,0.4,13,701,1539.3,50033,126180,1539.3
228,0,180,0.4,8,719,1557.05,50684,129600,1557.05
228,0,180,0.4,12,678,1524.2,47426,122220,1524.2
228,0,180,0.4,14,729,1587.65,50140,131400,1587.65
228,1,180,0.4,2,176,404.315,12583,31680,404.315
228,0,180,0.4,12,683,1547.98,47087,123120,1547.98
228,0,180,0.4,8,690,1535.91,48358,124380,1535.91
228,1,180,0.4,5,460,984.461,31067,82800,984.461
228,0,180,0.4,8,670,1532.61,47017,120635,1532.61
229,0,180,0.45,13,698,1551.14,47253,125737,1551.14
229,0,180,0.45,10,701,1546.96,47154,126360,1546.96
229,0,180,0.45,13,711,1571.66,50158,128160,1571.66
229,1,180,0.45,1,77,181.195,4952,13860,181.195
229,0,180,0.45,7,717,1583.69,50464,129240,1583.69
229,0,180,0.45,10,743,1606.71,49611,133780,1606.71
229,1,180,0.45,6,548,1349.29,40395,98640,1349.29
229,1,180,0.45,1,64,147.341,4015,11520,147.341
229,0,180,0.45,11,679,1528.93,49008,122237,1528.93
229,0,180,0.45,10,633,1475.03,46766,114120,1475.03
229,1,180,0.45,2,204,449.119,13666,36720,449.119
229,0,180,0.45,11,679,1538.5,48158,122400,1538.5
229,0,180,0.45,9,746,1608.89,50659,134460,1608.89
229,0,180,0.45,9,697,1558.9,48790,125640,1558.9
229,0,180,0.45,8,738,1595.84,51015,133020,1595.84
229,1,180,0.45,1,144,348.81,10119,25920,348.81
229,0,180,0.45,13,699,1537.85,48285,126000,1537.85
229,1,180,0.45,5,435,977.605,29544,78300,977.605
229,0,180,0.45,12,681,1535.92,47413,122760,1535.92
229,0,180,0.45,7,670,1523.83,47760,120780,1523.83
229,0,180,0.45,8,684,1535.12,48765,123300,1535.12
229,0,180,0.45,8,734,1590.71,50730,132300,1590.71
229,0,180,0.45,10,746,1585.27,50997,134330,1585.27
229,0,180,0.45,6,608,1379.82,41899,109620,1379.82
230,0,180,0.5,11,635,1388.81,42617,114346,1388.81
230,0,180,0.5,11,620,1416.82,44925,111780,1416.82
230,0,180,0.5,9,687,1478.76,47872,123660,1478.76
230,1,180,0.5,1,99,219.889,6192,17820,219.889
230,1,180,0.5,3,218,479.651,14562,39240,479.651
230,0,180,0.5,12,692,1488.9,47337,124740,1488.9
230,0,180,0.5,10,676,1479.82,46763,121686,1479.82
230,1,180,0.5,8,538,1171.73,37476,96840,1171.73
230,0,180,0.5,11,691,1480.23,47806,124560,1480.23
230,1,180,0.5,4,217,468.9,14445,39060,468.9
230,0,180,0.5,7,663,1467.99,45323,119520,1467.99
230,0,180,0.5,8,671,1463.13,46804,120960,1463.13
230,0,180,0.5,8,647,1455.38,44425,116640,1455.38
230,0,180,0.5,6,653,1448.12,45605,117720,1448.12
230,0,180,0.5,8,673,1462.62,47473,121320,1462.62
230,0,180,0.5,7,669,1464.36,46007,120600,1464.36
230,0,180,0.5,12,686,1488.61,46335,123660,1488.61
230,0,180,0.5,11,667,1462.62,45929,120141,1462.62
230,0,180,0.5,8,688,1498.5,46219,124020,1498.5
230,0,180,0.5,8,673,1477.29,46614,121320,1477.29
230,0,180,0.5,8,707,1508.43,47693,127440,1508.43
230,0,180,0.5,7,702,1495.39,47377,126362,1495.39
230,0,180,0.5,9,664,1466.52,46115,119700,1466.52
230,0,180,0.5,10,626,1430.33,43148,112700,1430.33
231,0,180,0.55,9,696,1498.38,46549,125424,1498.38
231,1,180,0.55,1,118,250.371,7094,21240,250.371
231,0,180,0.55,9,682,1496.32,46415,122940,1496.32
231,0,180,0.55,13,676,1481.19,46970,121860,1481.19
231,0,180,0.55,12,700,1502.34,47156,126180,1502.34
231,0,180,0.55,12,685,1490.62,46492,123480,1490.62
231,0,180,0.55,12,672,1475.2,46850,121017,1475.2
231,0,180,0.55,8,615,1432.76,44000,110880,1432.76
231,0,180,0.55,8,723,1577.28,49510,130262,1577.28
231,0,180,0.55,11,717,1567.31,49090,129139,1567.31
231,0,180,0.55,13,713,1582.5,49060,128466,1582.5
231,0,180,0.55,8,741,1594.04,50520,133409,1594.04
231,0,180,0.55,7,734,1591.35,49642,132300,1591.35
231,0,180,0.55,9,753,1597.23,50022,135601,1597.23
231,0,180,0.55,10,756,1627.49,49037,136260,1627.49
231,0,180,0.55,13,679,1545.52,47588,122400,1545.52
231,0,180,0.55,10,788,1631.35,52967,141924,1631.35
231,1,180,0.55,3,190,403.029,13386,34200,403.029
231,1,180,0.55,8,720,1577.2,47893,129600,1577.2
231,1,180,0.55,4,341,708.789,22827,61380,708.789
231,0,180,0.55,8,739,1597.4,50692,133200,1597.4
231,0,180,0.55,10,746,1596.7,51226,134421,1596.7
231,0,180,0.55,11,742,1599.86,49754,133560,1599.86
231,1,180,0.55,5,316,707.501,22016,56880,707.501
232,0,180,0.6,10,791,1650.55,52489,142560,1650.55
232,0,180,0.6,12,797,1656.27,52432,143640,1656.27
232,0,180,0.6,8,719,1580.24,49960,129600,1580.24
232,0,180,0.6,12,790,1648.34,50814,142380,1648.34
232,1,180,0.6,1,73,159.36,4731,13140,159.36
232,0,180,0.6,9,676,1531.01,46674,121860,1531.01
232,1,180,0.6,3,204,446.265,13868,36720,446.265
232,0,180,0.6,8,720,1562.38,48104,129780,1562.38
232,0,180,0.6,9,724,1582.5,48547,130500,1582.5
232,0,180,0.6,9,744,1597.01,50220,134100,1597.01
232,0,180,0.6,10,730,1590.43,49583,131580,1590.43
232,0,180,0.6,7,698,1575.27,48190,125820,1575.27
232,0,180,0.6,11,722,1572.46,48991,130140,1572.46
232,0,180,0.6,12,768,1638.99,49330,138420,1638.99
232,0,180,0.6,8,782,1643.57,52166,140940,1643.57
232,0,180,0.6,12,773,1623.5,51261,139320,1623.5
232,0,180,0.6,12,753,1607.18,49893,135720,1607.18
232,0,180,0.6,10,756,1612.47,50369,136260,1612.47
232,0,180,0.6,10,769,1625.95,50839,138447,1625.95
232,0,180,0.6,12,694,1551.44,48537,125100,1551.44
232,0,180,0.6,12,807,1668.74,51724,145277,1668.74
232,0,180,0.6,9,744,1603.57,50335,134055,1603.57
232,1,180,0.6,7,419,918.57,28093,75420,918.57
232,0,180,0.6,12,782,1644.54,51045,140883,1644.54
233,0,180,0.65,12,694,1470.75,45494,125100,1470.75
233,0,180,0.65,14,718,1547.83,46675,129420,1547.83
233,0,180,0.65,12,774,1628.51,51380,139415,1628.51
233,0,180,0.65,13,765,1631.25,51057,137709,1631.25
233,0,180,0.65,14,755,1620.23,50317,136080,1620.23
233,0,180,0.65,12,698,1563.75,46482,125678,1563.75
233,0,180,0.65,13,758,1620.16,50623,136620,1620.16
233,0,180,0.65,9,761,1615.28,49656,137160,1615.28
233,0,180,0.65,9,780,1652.45,50402,140580,1652.45
233,0,180,0.65,11,745,1606.93,49894,134280,1606.93
233,0,180,0.65,11,763,1626.5,50495,137365,1626.5
233,0,180,0.65,10,780,1641.28,51119,140580,1641.28
233,0,180,0.65,9,777,1641.58,51165,139954,1641.58
233,0,180,0.65,12,736,1592.43,50095,132660,1592.43
233,0,180,0.65,8,801,1667.55,52119,144282,1667.55
233,0,180,0.65,11,778,1643.51,50753,140111,1643.51
233,1,180,0.65,5,493,1059.17,31573,88740,1059.17
233,0,180,0.65,9,715,1567.9,47906,128880,1567.9
233,0,180,0.65,9,783,1655.11,50581,141120,1655.11
233,0,180,0.65,14,749,1607.4,50382,135000,1607.4
233,0,180,0.65,7,717,1591.55,47543,129240,1591.55
233,1,180,0.65,2,188,400.542,11429,33840,400.542
233,0,180,0.65,12,738,1611.01,49583,133020,1611.01
233,0,180,0.65,11,712,1576.31,48823,128340,1576.31
234,1,190,0.05,4,286,618.348,16714,54340,618.348
234,1,190,0.05,0,70,148.71,4992,13300,148.71
234,1,190,0.05,2,188,430.423,13727,35720,430.423
234,1,190,0.05,9,514,1185.96,32760,97660,1185.96
234,1,190,0.05,0,56,128.294,3932,10640,128.294
234,0,190,0.05,5,478,1280.89,38304,91010,1280.89
234,0,190,0.05,11,601,1320.05,34236,114380,1320.05
234,0,190,0.05,7,448,1307.76,40717,85310,1307.76
234,1,190,0.05,3,281,923.621,26420,53390,923.621
234,1,190,0.05,2,132,344.77,10196,25080,344.77
234,1,190,0.05,2,236,562.591,15986,44840,562.591
234,1,190,0.05,5,444,1302.51,37322,84360,1302.51
234,1,190,0.05,1,73,163.633,5279,13870,163.633
234,1,190,0.05,2,172,401.828,12016,32680,401.828
234,0,190,0.05,7,430,1347.7,38155,81890,1347.7
234,0,190,0.05,7,441,1315.46,37126,83980,1315.46
234,0,190,0.05,9,574,1338.2,35418,109250,1338.2
